shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
6_N_501____1__IT_1,40.4822859765655,-3.66263848592637,28000002,68.631746181118
6_N_501____1__IT_1,40.4822780330684,-3.66284686244235,28000003,68.670390982237
6_N_501____1__IT_1,40.4822770455585,-3.66301933866566,28000004,68.723655183358
6_N_501____1__IT_1,40.4823097807515,-3.66305415583449,28000005,68.78160050564
6_N_501____1__IT_1,40.4823234977962,-3.66306593114354,28000006,68.841366428254
6_N_501____1__IT_1,40.4823588532269,-3.66307805860283,28000007,68.905189320107
6_N_501____1__IT_1,40.4823892440086,-3.66308528569987,28000008,68.972440868816
6_N_501____1__IT_1,40.4824288240927,-3.6631047308608,28000009,69.044384924493
6_N_501____1__IT_1,40.4824602879143,-3.66315528068361,28000010,69.121856708215
6_N_501____1__IT_1,40.4824797946393,-3.66321437648308,28000011,69.20478539808
6_N_501____1__IT_1,40.4824990862128,-3.66331158396571,28000012,69.296227055424
6_N_501____1__IT_1,40.4825024596481,-3.66341556402847,28000013,69.396489928134
6_N_501____1__IT_1,40.4825084619515,-3.66375344866189,28000014,69.525399369706
6_N_501____1__IT_1,40.4825219137216,-3.66417629794177,28000015,69.690180251359
6_N_501____1__IT_1,40.4825321194276,-3.66424223046869,28000016,69.860663188965
6_N_501____1__IT_1,40.4825332221128,-3.66427389545961,28000017,70.033832813597
6_N_501____1__IT_1,40.4825706434529,-3.66427970345498,28000018,70.211185418893
6_N_501____1__IT_1,40.4826065457064,-3.66428005620028,28000019,70.392523424191
6_N_501____1__IT_1,40.4826492155935,-3.66427459057378,28000020,70.578620551636
6_N_501____1__IT_1,40.4826959898492,-3.6642594257388,28000021,70.770066535844
6_N_501____1__IT_1,40.4828795047799,-3.66405987984914,28000022,70.987989506628
6_N_501____1__IT_1,40.4830551597166,-3.66379685113951,28000023,71.235530147239
6_N_501____1__IT_1,40.4832379926422,-3.66349737155124,28000024,71.515570177073
6_N_501____1__IT_1,40.4833715399949,-3.66328870415829,28000025,71.818687530639
6_N_501____1__IT_1,40.4835327405827,-3.66311682605773,28000026,72.144879087195
6_N_501____1__IT_1,40.4836729410919,-3.66296300133309,28000027,72.491373005847
6_N_501____1__IT_1,40.4838063631594,-3.66280334681152,28000028,72.857928332245
6_N_501____1__IT_1,40.4838229394823,-3.662774624291,28000029,73.227535260539
6_N_501____1__IT_1,40.4838999206604,-3.66275661209654,28000030,73.605822699583
6_N_501____1__IT_1,40.4839900962157,-3.66270971420532,28000031,73.994880324888
6_N_501____1__IT_1,40.4840425845592,-3.6626453834002,28000032,74.391917725334
6_N_501____1__IT_1,40.4840584526042,-3.66260458484453,28000033,74.792835866479
6_N_501____1__IT_1,40.4840723511917,-3.66245284574603,28000034,75.206707193613
6_N_501____1__IT_1,40.4840853001029,-3.66231398619853,28000035,75.632435311588
6_N_501____1__IT_1,40.4840842699139,-3.66216250260868,28000036,76.07100325846
6_N_501____1__IT_1,40.4841345912843,-3.66189748269299,28000037,76.53271765363
6_N_501____1__IT_1,40.4842108282728,-3.66169663549321,28000038,77.013442715661
6_N_501____1__IT_1,40.4844151249644,-3.66142328954554,28000039,77.526587410369
6_N_501____1__IT_1,40.4849984628524,-3.66105415753067,28000040,78.111646983903
6_N_501____1__IT_1,40.4852505218701,-3.66090382583976,28000041,78.727450647102
6_N_501____1__IT_1,40.4857336078991,-3.6605713244194,28000042,79.403832869096
6_N_501____1__IT_1,40.4858779899902,-3.66042894835936,28000043,80.100276948615
6_N_501____1__IT_1,40.4860864923518,-3.66022094342489,28000044,80.825815132492
6_N_501____1__IT_1,40.486311951693,-3.65985803907966,28000045,81.591006612576
6_N_501____1__IT_1,40.486311951693,-3.65985803907966,29000001,81.591006612576
6_N_501____1__IT_1,40.4866783929001,-3.65926724794347,29000002,81.655518401623
6_N_501____1__IT_1,40.4867869583069,-3.65915125021067,29000003,81.735582822336
6_N_501____1__IT_1,40.4868504916396,-3.65911452721728,29000004,81.823355943719
6_N_501____1__IT_1,40.4869213896855,-3.65913279341474,29000005,81.919149844627
6_N_501____1__IT_1,40.487018487426,-3.6592122084142,29000006,82.027650925207
6_N_501____1__IT_1,40.4870627631461,-3.65930706526119,29000007,82.145574725477
6_N_501____1__IT_1,40.4873619018753,-3.66119479463494,29000008,82.426899166817
6_N_501____1__IT_1,40.4873619018753,-3.66119479463494,30000001,82.426899166817
6_N_501____1__IT_1,40.4876240116286,-3.66295582156544,30000002,82.578960731842
6_N_501____1__IT_1,40.4876240116286,-3.66295582156544,31000001,82.578960731842
6_N_501____1__IT_1,40.4879260604575,-3.66496216839701,31000002,82.752277742113
6_N_501____1__IT_1,40.4879730347536,-3.66526228432315,31000003,82.951559250743
6_N_501____1__IT_1,40.4880130976838,-3.66551825325204,31000004,83.172985839377
6_N_501____1__IT_1,40.4880130976838,-3.66551825325204,32000001,83.172985839377
6_N_501____1__IT_1,40.4883247768182,-3.66750975433138,32000002,83.345279135027
6_N_501____1__IT_1,40.488622135796,-3.66945480644149,32000003,83.685691122063
6_N_501____1__IT_1,40.488622135796,-3.66945480644149,33000001,83.685691122063
6_N_501____1__IT_1,40.4887496434164,-3.67028891466585,33000002,83.757786019439
6_N_501____1__IT_1,40.4887961357571,-3.67060247520105,33000003,83.856952078277
6_N_501____1__IT_1,40.4888634183273,-3.67105626762698,33000004,83.995296101574
6_N_501____1__IT_1,40.4889562131581,-3.6716606267421,33000005,84.185885759944
6_N_501____1__IT_1,40.4890382297643,-3.67221316345416,33000006,84.424180297676
6_N_501____1__IT_1,40.4890782159123,-3.67237361360257,33000007,84.67677922219
6_N_501____1__IT_1,40.4891058447611,-3.67240191108911,33000008,84.933271412307
6_N_501____1__IT_1,40.4891635824851,-3.67239968731038,33000009,85.196175495089
6_N_501____1__IT_1,40.4894143278744,-3.67229570027917,33000010,85.488275239615
6_N_501____1__IT_1,40.4899774218719,-3.67210516263343,33000011,85.844932922548
6_N_501____1__IT_1,40.4901317078255,-3.67202944744402,33000012,86.219879630807
6_N_501____1__IT_1,40.4906294126421,-3.67171817666021,33000013,86.656048595208
6_N_501____1__IT_1,40.4913066824397,-3.67117772124059,33000014,87.180251019259
6_N_501____1__IT_1,40.4915073591771,-3.67095586446106,33000015,87.733603571198
6_N_501____1__IT_1,40.492051777471,-3.67040163726005,33000016,88.36349520944
6_N_501____1__IT_1,40.4924345009779,-3.66989554289657,33000017,89.053755956567
6_N_501____1__IT_1,40.4930463802452,-3.6691678575067,33000018,89.835757113627
6_N_501____1__IT_1,40.4933196988361,-3.66881954035687,33000019,90.660088176011
6_N_501____1__IT_1,40.4937604106935,-3.6682761588961,33000020,91.551603770311
6_N_501____1__IT_1,40.4942481730532,-3.66766115092796,33000021,92.51827180962
6_N_501____1__IT_1,40.4943472427781,-3.6674397883373,33000022,93.506684872488
6_N_501____1__IT_1,40.4944632095784,-3.66721150033782,33000023,94.518335404703
6_N_501____1__IT_1,40.4944922310833,-3.66714921413541,33000024,95.536169747151
6_N_501____1__IT_1,40.4945212766461,-3.66708275425565,33000025,96.560493748446
6_N_501____1__IT_1,40.4945665102621,-3.66697056925476,33000026,97.595569256096
6_N_501____1__IT_1,40.4945956279286,-3.66689159659918,33000027,98.638076856394
6_N_501____1__IT_1,40.4946149745897,-3.6668500718934,33000028,99.684706973984
6_N_501____1__IT_1,40.4946560026825,-3.66674177808906,33000029,100.741582252432
6_N_501____1__IT_1,40.494667179042,-3.6667193129999,33000030,101.800729868454
6_N_501____1__IT_1,40.4946800877129,-3.6666896820253,33000031,102.862768606827
6_N_501____1__IT_1,40.4947036208843,-3.66665281976137,33000032,103.928879499693
6_N_501____1__IT_1,40.4947242282466,-3.66661996550275,33000033,104.99859378137
6_N_501____1__IT_1,40.49475595726,-3.66657084439998,33000034,106.073760859291
6_N_501____1__IT_1,40.4947718624312,-3.66654102823971,33000035,107.152010389639
6_N_501____1__IT_1,40.4948125238161,-3.666480651514,33000036,108.237082784875
6_N_501____1__IT_1,40.494839398317,-3.66643707456694,33000037,109.326902459451
6_N_501____1__IT_1,40.4948442205217,-3.66639228461367,33000038,110.420555357699
6_N_501____1__IT_1,40.4948451876391,-3.66635642617293,33000039,111.517248927519
6_N_501____1__IT_1,40.4948377943886,-3.66631948551221,33000040,112.617178771142
6_N_501____1__IT_1,40.4948276061847,-3.6662804214208,33000041,113.720606898351
6_N_501____1__IT_1,40.4948157799407,-3.66624670570183,33000042,114.827179370378
6_N_501____1__IT_1,40.4947411774219,-3.66611612802144,33000043,115.947573074914
6_N_501____1__IT_1,40.494678645205,-3.66600848171493,33000044,117.079429744079
6_N_501____1__IT_1,40.4945952259921,-3.66587310543065,33000045,118.226029524817
6_N_501____1__IT_1,40.4945353134385,-3.6657562161266,33000046,119.384560438655
6_N_501____1__IT_1,40.494513183404,-3.66571470129558,33000047,120.547382248583
6_N_501____1__IT_1,40.4944845213497,-3.66566451932479,33000048,121.715515125938
6_N_501____1__IT_1,40.4944700668332,-3.66564225395985,33000049,122.886124833885
6_N_501____1__IT_1,40.4944270105186,-3.66557795087561,33000050,124.063982845617
6_N_501____1__IT_1,40.494241862122,-3.66530483913554,33000051,125.272793554928
6_N_501____1__IT_1,40.4941931575548,-3.66522588700611,33000052,126.490206323
6_N_501____1__IT_1,40.4941008377269,-3.6650649522311,33000053,127.724678497999
6_N_501____1__IT_1,40.4940092139009,-3.66492628047801,33000054,128.974692347595
6_N_501____1__IT_1,40.4940091956764,-3.66492459400921,33000055,130.224849130812
6_N_501____1__IT_1,40.4940091956764,-3.66492459400921,34000001,130.224849130812
6_N_501____1__IT_1,40.4939099211712,-3.66477278755408,34000002,130.241788456601
6_N_501____1__IT_1,40.4937963766516,-3.6646041596364,34000003,130.277782247232
6_N_501____1__IT_1,40.4936043101105,-3.66433098727476,34000004,130.345247813516
6_N_501____1__IT_1,40.4933782364293,-3.66395801352156,34000005,130.453071974266
6_N_501____1__IT_1,40.4931040134159,-3.66353935499876,34000006,130.607644178237
6_N_501____1__IT_1,40.4927133718782,-3.66292061921537,34000007,130.830259052251
6_N_501____1__IT_1,40.4921790917532,-3.66208669364505,34000008,131.14513407747
6_N_501____1__IT_1,40.4920792181527,-3.66192510495332,34000009,131.477628344382
6_N_501____1__IT_1,40.4920792181527,-3.66192510495332,35000001,131.477628344382
6_N_501____1__IT_1,40.4919937483761,-3.66178324174056,35000002,131.492943467357
6_N_501____1__IT_1,40.4915323816393,-3.66098181174709,35000003,131.593322346686
6_N_501____1__IT_1,40.491414475521,-3.66098319656029,35000004,131.706789798564
6_N_501____1__IT_1,40.4913306531275,-3.66096863650627,35000005,131.829643330913
6_N_501____1__IT_1,40.4912469503597,-3.66093347368413,35000006,131.962254386803
6_N_501____1__IT_1,40.4911009614918,-3.66082396183559,35000007,132.113540261885
6_N_501____1__IT_1,40.491060138266,-3.66067806895881,35000008,132.277994576889
6_N_501____1__IT_1,40.4910563413283,-3.66053253931383,35000009,132.454789492545
6_N_501____1__IT_1,40.4910901551216,-3.66034484538915,35000010,132.647928007556
6_N_501____1__IT_1,40.4910972409544,-3.66032965630252,35000011,132.842575058685
6_N_501____1__IT_1,40.4911049167222,-3.66031496623429,35000012,133.03873071678
6_N_501____1__IT_1,40.4911131579072,-3.66030080916384,35000013,133.236395135029
6_N_501____1__IT_1,40.4911219435338,-3.66028722972532,35000014,133.435568033032
6_N_501____1__IT_1,40.4911312518,-3.66027425956491,35000015,133.636249523959
6_N_501____1__IT_1,40.4911410572802,-3.66026193383328,35000016,133.838439614784
6_N_501____1__IT_1,40.4911513336749,-3.66025028295266,35000017,134.042138408925
6_N_501____1__IT_1,40.4911620537634,-3.66023934087625,35000018,134.247345831397
6_N_501____1__IT_1,40.4911731885639,-3.66022913446012,35000019,134.454061861137
6_N_501____1__IT_1,40.4911847099887,-3.66021969174913,35000020,134.662286549371
6_N_501____1__IT_1,40.4911965881551,-3.66021103959064,35000021,134.872019934597
6_N_501____1__IT_1,40.4912087887301,-3.66020319534844,35000022,135.083261994903
6_N_501____1__IT_1,40.4912212809301,-3.66019618586115,35000023,135.296012622808
6_N_501____1__IT_1,40.4912340331314,-3.66019002733921,35000024,135.510271949095
6_N_501____1__IT_1,40.4912470082918,-3.66018473830003,35000025,135.726039705895
6_N_501____1__IT_1,40.4912601748345,-3.6601803266946,35000026,135.943316063613
6_N_501____1__IT_1,40.491273539217,-3.66017156164461,35000027,136.162251503493
6_N_501____1__IT_1,40.4912872237484,-3.66016368472915,35000028,136.382846190555
6_N_501____1__IT_1,40.4913011886905,-3.66015671325922,35000029,136.605099815303
6_N_501____1__IT_1,40.4913154024265,-3.6601506622655,35000030,136.829012465781
6_N_501____1__IT_1,40.4913298315173,-3.66014555030083,35000031,137.054584358736
6_N_501____1__IT_1,40.4913444362586,-3.6601413887767,35000032,137.281815354248
6_N_501____1__IT_1,40.4913591796485,-3.66013818913111,35000033,137.510705236678
6_N_501____1__IT_1,40.4913740292027,-3.66013596048635,35000034,137.741254263782
6_N_501____1__IT_1,40.49138894437,-3.66013470480569,35000035,137.9734623498
6_N_501____1__IT_1,40.4914038881955,-3.66013442526762,35000036,138.207329428636
6_N_501____1__IT_1,40.4914188246319,-3.66013512387958,35000037,138.442855567687
6_N_501____1__IT_1,40.4914337158372,-3.66013680145135,35000038,138.680040792041
6_N_501____1__IT_1,40.4914485258179,-3.66013945055085,35000039,138.918885241576
6_N_501____1__IT_1,40.4914632149705,-3.66014306489059,35000040,139.159388766351
6_N_501____1__IT_1,40.491477748189,-3.66014763940713,35000041,139.401551463983
6_N_501____1__IT_1,40.491492087739,-3.6601531560312,35000042,139.645373147569
6_N_501____1__IT_1,40.491506200343,-3.66015960499719,35000043,139.890853986182
6_N_501____1__IT_1,40.4915200491606,-3.66016696942454,35000044,140.137993961429
6_N_501____1__IT_1,40.4915335973583,-3.66017523125263,35000045,140.386792841741
6_N_501____1__IT_1,40.4915434791864,-3.6601777683474,35000046,140.636709518319
6_N_501____1__IT_1,40.4915534724837,-3.66017940147122,35000047,140.887744091181
6_N_501____1__IT_1,40.4915635286722,-3.6601801183476,35000048,141.139896592774
6_N_501____1__IT_1,40.4915735963904,-3.66017992083277,35000049,141.39316677624
6_N_501____1__IT_1,40.4915836305959,-3.6601788084849,35000050,141.647554778282
6_N_501____1__IT_1,40.4915935826365,-3.66017678200677,35000051,141.903060765818
6_N_501____1__IT_1,40.4916034010698,-3.66017385741393,35000052,142.159684465302
6_N_501____1__IT_1,40.4916130416869,-3.66017004607283,35000053,142.417425994957
6_N_501____1__IT_1,40.4916224557275,-3.66016536756535,35000054,142.676285210833
6_N_501____1__IT_1,40.491631601618,-3.6601598450839,35000055,142.93626234095
6_N_501____1__IT_1,40.4916404287696,-3.66015350291257,35000056,143.197357054478
6_N_501____1__IT_1,40.4916489018873,-3.66014636902541,35000057,143.459569869325
6_N_501____1__IT_1,40.4916569747719,-3.66013848780978,35000058,143.722900335446
6_N_501____1__IT_1,40.4916646094261,-3.66012988721335,35000059,143.98734860434
6_N_501____1__IT_1,40.4919338604876,-3.65981390246715,35000060,144.291926636466
6_N_501____1__IT_1,40.4921909588821,-3.65954442458136,35000061,144.63305629103
6_N_501____1__IT_1,40.492657433632,-3.65903608000713,35000062,145.041544345027
6_N_501____1__IT_1,40.4926590155985,-3.65903655451423,36000001,145.041544345027
6_N_501____1__IT_1,40.4929742707476,-3.65871277994262,36000002,145.086013427864
6_N_501____1__IT_1,40.4929813886195,-3.65870252192184,36000003,145.131657246416
6_N_501____1__IT_1,40.4929872203607,-3.65869251918916,36000004,145.178367665759
6_N_501____1__IT_1,40.4940093794627,-3.65757872398957,36000005,145.372669671566
6_N_501____1__IT_1,40.4940171632464,-3.65757016320297,36000006,145.568099893474
6_N_501____1__IT_1,40.4940244940481,-3.65756093952505,36000007,145.764658465373
6_N_501____1__IT_1,40.4940313374005,-3.65755109392104,36000008,145.962345404038
6_N_501____1__IT_1,40.4940376677913,-3.65754067688399,36000009,146.161160659685
6_N_501____1__IT_1,40.4940434498591,-3.65752972819046,36000010,146.361104117782
6_N_501____1__IT_1,40.4940486643972,-3.65751829839523,36000011,146.562175964539
6_N_501____1__IT_1,40.494053284085,-3.65750643915392,36000012,146.764376086764
6_N_501____1__IT_1,40.4940572879008,-3.65749420336377,36000013,146.967704359214
6_N_501____1__IT_1,40.4940606620229,-3.65748164517245,36000014,147.172160853522
6_N_501____1__IT_1,40.4940633917357,-3.6574688175388,36000015,147.377745860347
6_N_501____1__IT_1,40.4940654586732,-3.6574557816465,36000016,147.584459162523
6_N_501____1__IT_1,40.4940668597972,-3.65744259646871,36000017,147.792300609233
6_N_501____1__IT_1,40.494067585797,-3.65742931501718,36000018,148.001270468124
6_N_501____1__IT_1,40.4940676336009,-3.65741600216504,36000019,148.211368531274
6_N_501____1__IT_1,40.4940670028935,-3.65740271337194,36000020,148.422594921469
6_N_501____1__IT_1,40.4940656969425,-3.65738950767266,36000021,148.634949772956
6_N_501____1__IT_1,40.4940653240146,-3.65736811917622,36000022,148.849117655842
6_N_501____1__IT_1,40.4940637818382,-3.6573478190753,36000023,149.065014358267
6_N_501____1__IT_1,40.494062953556,-3.65732745041889,36000024,149.282639640514
6_N_501____1__IT_1,40.4940628362439,-3.65730705211944,36000025,149.501993616794
6_N_501____1__IT_1,40.4940634368671,-3.65728666672604,36000026,149.723076430383
6_N_501____1__IT_1,40.4940647488647,-3.65726633901592,36000027,149.945888052096
6_N_501____1__IT_1,40.4940667710876,-3.65724611263906,36000028,150.170428385288
6_N_501____1__IT_1,40.4940695005984,-3.65722602886787,36000029,150.396697467083
6_N_501____1__IT_1,40.494072929949,-3.65720613011089,36000030,150.624695293052
6_N_501____1__IT_1,40.4940770543868,-3.65718645998299,36000031,150.854421784185
6_N_501____1__IT_1,40.4940818628805,-3.65716705731759,36000032,151.085877010547
6_N_501____1__IT_1,40.4940873443987,-3.65714796094823,36000033,151.319061159348
6_N_501____1__IT_1,40.4940934887572,-3.65712921915707,36000034,151.553973825701
6_N_501____1__IT_1,40.4941002831631,-3.65711086368024,36000035,151.79061521643
6_N_501____1__IT_1,40.4941077147767,-3.65709293451374,36000036,152.02898550716
6_N_501____1__IT_1,40.4941157662407,-3.65707547396973,36000037,152.269084452563
6_N_501____1__IT_1,40.494124421159,-3.65705851374933,36000038,152.51091221009
6_N_501____1__IT_1,40.4941289452618,-3.65705046509411,36000039,152.753586980043
