fecha;hora;identificador;peatones;device_id;Número_distrito;distrito;direccion;observaciones_direccion;latitude;longitude
07/01/2024 18:00;18:00;PERM_PEA01_PM01;1330;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
07/01/2024 19:00;19:00;PERM_PEA01_PM01;1582;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
07/01/2024 20:00;20:00;PERM_PEA01_PM01;1745;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
07/01/2024 21:00;21:00;PERM_PEA01_PM01;1277;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
07/01/2024 22:00;22:00;PERM_PEA01_PM01;850;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
07/01/2024 23:00;23:00;PERM_PEA01_PM01;559;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 0:00;0:00;PERM_PEA01_PM01;255;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 1:00;1:00;PERM_PEA01_PM01;120;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 2:00;2:00;PERM_PEA01_PM01;70;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 3:00;3:00;PERM_PEA01_PM01;57;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 4:00;4:00;PERM_PEA01_PM01;10;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 5:00;5:00;PERM_PEA01_PM01;26;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 6:00;6:00;PERM_PEA01_PM01;57;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 7:00;7:00;PERM_PEA01_PM01;100;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 8:00;8:00;PERM_PEA01_PM01;282;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 9:00;9:00;PERM_PEA01_PM01;639;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 10:00;10:00;PERM_PEA01_PM01;1085;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 11:00;11:00;PERM_PEA01_PM01;1546;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 12:00;12:00;PERM_PEA01_PM01;1887;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 13:00;13:00;PERM_PEA01_PM01;1947;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 14:00;14:00;PERM_PEA01_PM01;1890;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 15:00;15:00;PERM_PEA01_PM01;1895;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 16:00;16:00;PERM_PEA01_PM01;1920;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 17:00;17:00;PERM_PEA01_PM01;1875;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 18:00;18:00;PERM_PEA01_PM01;1709;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 19:00;19:00;PERM_PEA01_PM01;1534;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 20:00;20:00;PERM_PEA01_PM01;1336;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 21:00;21:00;PERM_PEA01_PM01;955;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 22:00;22:00;PERM_PEA01_PM01;655;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
08/01/2024 23:00;23:00;PERM_PEA01_PM01;391;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 0:00;0:00;PERM_PEA01_PM01;185;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 1:00;1:00;PERM_PEA01_PM01;82;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 2:00;2:00;PERM_PEA01_PM01;30;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 3:00;3:00;PERM_PEA01_PM01;25;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 4:00;4:00;PERM_PEA01_PM01;18;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 5:00;5:00;PERM_PEA01_PM01;7;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 6:00;6:00;PERM_PEA01_PM01;19;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 7:00;7:00;PERM_PEA01_PM01;95;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 8:00;8:00;PERM_PEA01_PM01;306;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 9:00;9:00;PERM_PEA01_PM01;652;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 10:00;10:00;PERM_PEA01_PM01;983;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 11:00;11:00;PERM_PEA01_PM01;1606;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 12:00;12:00;PERM_PEA01_PM01;1526;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 13:00;13:00;PERM_PEA01_PM01;1904;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 14:00;14:00;PERM_PEA01_PM01;1912;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 15:00;15:00;PERM_PEA01_PM01;1801;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 16:00;16:00;PERM_PEA01_PM01;1778;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 17:00;17:00;PERM_PEA01_PM01;1905;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 18:00;18:00;PERM_PEA01_PM01;1719;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 19:00;19:00;PERM_PEA01_PM01;1610;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 20:00;20:00;PERM_PEA01_PM01;1285;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 21:00;21:00;PERM_PEA01_PM01;1065;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 22:00;22:00;PERM_PEA01_PM01;866;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
09/01/2024 23:00;23:00;PERM_PEA01_PM01;528;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 0:00;0:00;PERM_PEA01_PM01;244;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 1:00;1:00;PERM_PEA01_PM01;114;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 2:00;2:00;PERM_PEA01_PM01;65;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 3:00;3:00;PERM_PEA01_PM01;78;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 4:00;4:00;PERM_PEA01_PM01;20;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 5:00;5:00;PERM_PEA01_PM01;14;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 6:00;6:00;PERM_PEA01_PM01;37;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 7:00;7:00;PERM_PEA01_PM01;84;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 8:00;8:00;PERM_PEA01_PM01;344;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 9:00;9:00;PERM_PEA01_PM01;705;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 10:00;10:00;PERM_PEA01_PM01;1064;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 11:00;11:00;PERM_PEA01_PM01;1506;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 12:00;12:00;PERM_PEA01_PM01;1879;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 13:00;13:00;PERM_PEA01_PM01;2001;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 14:00;14:00;PERM_PEA01_PM01;1991;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 15:00;15:00;PERM_PEA01_PM01;1936;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 16:00;16:00;PERM_PEA01_PM01;1925;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 17:00;17:00;PERM_PEA01_PM01;1710;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 18:00;18:00;PERM_PEA01_PM01;1159;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 19:00;19:00;PERM_PEA01_PM01;1008;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 20:00;20:00;PERM_PEA01_PM01;817;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 21:00;21:00;PERM_PEA01_PM01;475;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 22:00;22:00;PERM_PEA01_PM01;437;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
10/01/2024 23:00;23:00;PERM_PEA01_PM01;371;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 0:00;0:00;PERM_PEA01_PM01;146;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 1:00;1:00;PERM_PEA01_PM01;93;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 2:00;2:00;PERM_PEA01_PM01;44;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 3:00;3:00;PERM_PEA01_PM01;33;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 4:00;4:00;PERM_PEA01_PM01;10;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 5:00;5:00;PERM_PEA01_PM01;18;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 6:00;6:00;PERM_PEA01_PM01;39;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 7:00;7:00;PERM_PEA01_PM01;72;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 8:00;8:00;PERM_PEA01_PM01;347;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 9:00;9:00;PERM_PEA01_PM01;677;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 10:00;10:00;PERM_PEA01_PM01;1099;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 11:00;11:00;PERM_PEA01_PM01;1685;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 12:00;12:00;PERM_PEA01_PM01;1940;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 13:00;13:00;PERM_PEA01_PM01;2150;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 14:00;14:00;PERM_PEA01_PM01;1966;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 15:00;15:00;PERM_PEA01_PM01;1828;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 16:00;16:00;PERM_PEA01_PM01;2056;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 17:00;17:00;PERM_PEA01_PM01;1840;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 18:00;18:00;PERM_PEA01_PM01;1742;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 19:00;19:00;PERM_PEA01_PM01;1594;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 20:00;20:00;PERM_PEA01_PM01;1409;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 21:00;21:00;PERM_PEA01_PM01;997;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 22:00;22:00;PERM_PEA01_PM01;852;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
11/01/2024 23:00;23:00;PERM_PEA01_PM01;593;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 0:00;0:00;PERM_PEA01_PM01;289;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 1:00;1:00;PERM_PEA01_PM01;171;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 2:00;2:00;PERM_PEA01_PM01;80;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 3:00;3:00;PERM_PEA01_PM01;48;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 4:00;4:00;PERM_PEA01_PM01;40;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 5:00;5:00;PERM_PEA01_PM01;40;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 6:00;6:00;PERM_PEA01_PM01;39;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 7:00;7:00;PERM_PEA01_PM01;128;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 8:00;8:00;PERM_PEA01_PM01;290;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 9:00;9:00;PERM_PEA01_PM01;656;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 10:00;10:00;PERM_PEA01_PM01;1160;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 11:00;11:00;PERM_PEA01_PM01;1630;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 12:00;12:00;PERM_PEA01_PM01;1814;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 13:00;13:00;PERM_PEA01_PM01;1857;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 14:00;14:00;PERM_PEA01_PM01;1835;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 15:00;15:00;PERM_PEA01_PM01;1955;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 16:00;16:00;PERM_PEA01_PM01;2058;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 17:00;17:00;PERM_PEA01_PM01;2066;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 18:00;18:00;PERM_PEA01_PM01;1303;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 19:00;19:00;PERM_PEA01_PM01;855;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 20:00;20:00;PERM_PEA01_PM01;1758;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 21:00;21:00;PERM_PEA01_PM01;1718;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 22:00;22:00;PERM_PEA01_PM01;1403;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
12/01/2024 23:00;23:00;PERM_PEA01_PM01;1135;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 0:00;0:00;PERM_PEA01_PM01;897;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 1:00;1:00;PERM_PEA01_PM01;490;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 2:00;2:00;PERM_PEA01_PM01;347;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 3:00;3:00;PERM_PEA01_PM01;271;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 4:00;4:00;PERM_PEA01_PM01;134;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 5:00;5:00;PERM_PEA01_PM01;123;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 6:00;6:00;PERM_PEA01_PM01;169;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 7:00;7:00;PERM_PEA01_PM01;84;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 8:00;8:00;PERM_PEA01_PM01;197;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 9:00;9:00;PERM_PEA01_PM01;610;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 10:00;10:00;PERM_PEA01_PM01;1478;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 11:00;11:00;PERM_PEA01_PM01;2230;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 12:00;12:00;PERM_PEA01_PM01;2301;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 13:00;13:00;PERM_PEA01_PM01;2006;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 14:00;14:00;PERM_PEA01_PM01;2540;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 15:00;15:00;PERM_PEA01_PM01;2550;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 16:00;16:00;PERM_PEA01_PM01;2540;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 17:00;17:00;PERM_PEA01_PM01;1984;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 18:00;18:00;PERM_PEA01_PM01;1458;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 19:00;19:00;PERM_PEA01_PM01;1543;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 20:00;20:00;PERM_PEA01_PM01;1377;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 21:00;21:00;PERM_PEA01_PM01;1183;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 22:00;22:00;PERM_PEA01_PM01;1303;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
13/01/2024 23:00;23:00;PERM_PEA01_PM01;1120;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 0:00;0:00;PERM_PEA01_PM01;924;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 1:00;1:00;PERM_PEA01_PM01;582;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 2:00;2:00;PERM_PEA01_PM01;252;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 3:00;3:00;PERM_PEA01_PM01;142;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 4:00;4:00;PERM_PEA01_PM01;72;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 5:00;5:00;PERM_PEA01_PM01;72;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 6:00;6:00;PERM_PEA01_PM01;113;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 7:00;7:00;PERM_PEA01_PM01;36;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 8:00;8:00;PERM_PEA01_PM01;134;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 9:00;9:00;PERM_PEA01_PM01;554;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 10:00;10:00;PERM_PEA01_PM01;1267;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 11:00;11:00;PERM_PEA01_PM01;1777;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
14/01/2024 12:00;12:00;PERM_PEA01_PM01;2371;PERM_PEA01_PM01;1;Centro;Calle Arenal esquina San Martín;Calle peatonal;40.417.386;-3.707.141
